--------- beginning of crash
06-12 23:12:35.588 F/linker  (19094): CANNOT LINK EXECUTABLE "/system/bin/smartcable/smartCableSTBApp": library "libmosquitto.so" not found: needed by main executable
06-12 23:20:31.651 D/CCodecConfig(21213): read media type: audio/mpeg
06-12 23:20:31.654 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: algo.buffers.max-count.values
06-12 23:20:31.654 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: output.subscribed-indices.values
06-12 23:20:31.655 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: input.buffers.allocator-ids.values
06-12 23:20:31.655 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: output.buffers.allocator-ids.values
06-12 23:20:31.655 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: algo.buffers.allocator-ids.values
06-12 23:20:31.655 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: output.buffers.pool-ids.values
06-12 23:20:31.655 D/ReflectedParamUpdater(21213): extent() != 1 for single value type: algo.buffers.pool-ids.values
06-12 23:20:31.657 I/CCodecConfig(21213): query failed after returning 7 values (BAD_INDEX)
06-12 23:20:31.658 D/CCodecConfig(21213): c2 config diff is Dict {
06-12 23:20:31.658 D/CCodecConfig(21213):   c2::u32 coded.bitrate.value = 64000
06-12 23:20:31.658 D/CCodecConfig(21213):   c2::u32 input.buffers.max-size.value = 8192
06-12 23:20:31.658 D/CCodecConfig(21213):   c2::u32 input.delay.value = 0
06-12 23:20:31.658 D/CCodecConfig(21213):   string input.media-type.value = "audio/mpeg"
06-12 23:20:31.658 D/CCodecConfig(21213):   string output.media-type.value = "audio/raw"
06-12 23:20:31.658 D/CCodecConfig(21213):   c2::u32 raw.channel-count.value = 2
06-12 23:20:31.658 D/CCodecConfig(21213):   c2::u32 raw.sample-rate.value = 44100
06-12 23:20:31.658 D/CCodecConfig(21213): }
06-12 23:20:31.659 D/CCodec  (21213): [c2.android.mp3.decoder] buffers are bound to CCodec for this session
06-12 23:20:31.659 D/CCodecConfig(21213): no c2 equivalents for durationUs
06-12 23:20:31.659 D/CCodecConfig(21213): no c2 equivalents for track-id
06-12 23:20:31.659 D/CCodecConfig(21213): no c2 equivalents for encoder-delay
06-12 23:20:31.659 D/CCodecConfig(21213): no c2 equivalents for encoder-padding
06-12 23:20:31.659 D/CCodecConfig(21213): no c2 equivalents for flags
06-12 23:20:31.660 D/CCodecConfig(21213): c2 config diff is   c2::u32 raw.channel-count.value = 1
06-12 23:20:31.660 D/CCodecConfig(21213):   c2::u32 raw.sample-rate.value = 48000
06-12 23:20:31.662 W/Codec2Client(21213): query -- param skipped: index = 1107298332.
06-12 23:20:31.662 D/CCodec  (21213): setup formats input: AMessage(what = 0x00000000) = {
06-12 23:20:31.662 D/CCodec  (21213):   int32_t channel-count = 1
06-12 23:20:31.662 D/CCodec  (21213):   int32_t max-input-size = 8192
06-12 23:20:31.662 D/CCodec  (21213):   string mime = "audio/mpeg"
06-12 23:20:31.662 D/CCodec  (21213):   int32_t sample-rate = 48000
06-12 23:20:31.662 D/CCodec  (21213): } and output: AMessage(what = 0x00000000) = {
06-12 23:20:31.662 D/CCodec  (21213):   int32_t channel-count = 1
06-12 23:20:31.662 D/CCodec  (21213):   string mime = "audio/raw"
06-12 23:20:31.662 D/CCodec  (21213):   int32_t sample-rate = 48000
06-12 23:20:31.662 D/CCodec  (21213):   int32_t encoder-delay = 576
06-12 23:20:31.662 D/CCodec  (21213):   int32_t encoder-padding = 1152
06-12 23:20:31.662 D/CCodec  (21213): }
06-12 23:20:31.664 D/dvb_iptv(  403): ReadEmmNetworkTask[1537]: EMM Select Timeout Occured 51
06-12 23:20:31.665 W/Codec2Client(21213): query -- param skipped: index = 1342179345.
06-12 23:20:31.665 W/Codec2Client(21213): query -- param skipped: index = 2415921170.
06-12 23:20:31.667 E/FMQ     (21213): grantorIdx must be less than 3
06-12 23:20:31.668 E/FMQ     (21213): grantorIdx must be less than 3
06-12 23:20:31.668 D/CCodecBufferChannel(21213): [c2.android.mp3.decoder#767] Created input block pool with allocatorID 16 => poolID 17 - OK (0)
06-12 23:20:31.669 E/FMQ     (  479): grantorIdx must be less than 3
06-12 23:20:31.669 E/FMQ     (  479): grantorIdx must be less than 3
06-12 23:20:31.670 I/CCodecBufferChannel(21213): [c2.android.mp3.decoder#767] Created output block pool with allocatorID 16 => poolID 40 - OK
06-12 23:20:31.670 D/CCodecBufferChannel(21213): [c2.android.mp3.decoder#767] Configured output block pool ids 40 => OK
06-12 23:20:31.671 E/ion     (21213): ioctl c0044901 failed with code -1: Inappropriate ioctl for device
06-12 23:20:31.674 D/SimpleC2Component(  479): Using output block pool with poolID 40 => got 40 - 0
06-12 23:20:31.686 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:31.688 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:31.688 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:31.689 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:31.692 E/FMQ     (21213): grantorIdx must be less than 3
06-12 23:20:31.692 E/FMQ     (  479): grantorIdx must be less than 3
06-12 23:20:31.696 I/C2SoftMp3Dec(  479): Reconfiguring decoder: 0->48000 Hz, 0->1 channels
06-12 23:20:31.698 E/FMQ     (  479): grantorIdx must be less than 3
06-12 23:20:31.699 E/FMQ     (21213): grantorIdx must be less than 3
06-12 23:20:31.705 D/CCodecBuffers(21213): [c2.android.mp3.decoder#767:Output[N]] popFromStashAndRegister: output format changed to AMessage(what = 0x00000000) = {
06-12 23:20:31.705 D/CCodecBuffers(21213):   int32_t channel-count = 1
06-12 23:20:31.705 D/CCodecBuffers(21213):   string mime = "audio/raw"
06-12 23:20:31.705 D/CCodecBuffers(21213):   int32_t sample-rate = 48000
06-12 23:20:31.705 D/CCodecBuffers(21213):   int32_t encoder-delay = 576
06-12 23:20:31.705 D/CCodecBuffers(21213):   int32_t encoder-padding = 1152
06-12 23:20:31.705 D/CCodecBuffers(21213): }
06-12 23:20:31.716 V/FileLogTree(21213): Successfully created log file /data/user/0/in.startv.hotstar/files/logs/HotStarLogs1749750631679.log
06-12 23:20:31.718 D/CompatibilityChangeReporter(  637): Compat change id reported: 136274596; UID 10072; state: ENABLED
06-12 23:20:31.761 D/SessionLifecycleClient(21213): Queued message 1. Queue size 1
06-12 23:20:31.766 E/chromium( 2252): [ERROR:tile_manager.cc(793)] WARNING: tile memory limits exceeded, some content may not draw
06-12 23:20:31.785 D/Glide   ( 1786): Finished loading Bitmap from LOCAL for com.bumptech.glide.gifdecoder.StandardGifDecoder@6f5af65 with size [314x176] in 516.726625 ms
06-12 23:20:31.786 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:31.790 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:31.791 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:31.791 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:31.807 V/DigitalSignage(  637): Package Name: null
06-12 23:20:31.807 V/DigitalSignage(  637): Left: 0
06-12 23:20:31.807 V/DigitalSignage(  637): Right: 0
06-12 23:20:31.807 V/DigitalSignage(  637): Top: 0
06-12 23:20:31.807 V/DigitalSignage(  637): Bottom: 0
06-12 23:20:31.807 D/DigitalSignage(  637): else - Package Name :: null left : 0 right :: 0 top :: 0 bottom :: 0 dfu-right :: 1920 dfu-bottom :: 1080
06-12 23:20:31.807 V/DigitalSignage(  637): Package Name: null
06-12 23:20:31.807 V/DigitalSignage(  637): Left: 0
06-12 23:20:31.807 V/DigitalSignage(  637): Right: 0
06-12 23:20:31.807 V/DigitalSignage(  637): Top: 0
06-12 23:20:31.807 V/DigitalSignage(  637): Bottom: 0
06-12 23:20:31.808 D/DigitalSignage(  637): else - Package Name :: null left : 0 right :: 0 top :: 0 bottom :: 0 dfu-right :: 1920 dfu-bottom :: 1080
06-12 23:20:31.864 I/hwservicemanager(  233): getTransport: Cannot find entry android.hardware.configstore@1.0::ISurfaceFlingerConfigs/default in either framework or device manifest.
06-12 23:20:31.887 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:31.891 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:31.891 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:31.891 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:31.927 I/tomator2.serve(21098): Waiting for a blocking GC ProfileSaver
06-12 23:20:31.964 E/chromium( 2252): [ERROR:tile_manager.cc(793)] WARNING: tile memory limits exceeded, some content may not draw
06-12 23:20:31.966 V/DigitalSignage(  637): Package Name: null
06-12 23:20:31.966 V/DigitalSignage(  637): Left: 0
06-12 23:20:31.966 V/DigitalSignage(  637): Right: 0
06-12 23:20:31.966 V/DigitalSignage(  637): Top: 0
06-12 23:20:31.966 V/DigitalSignage(  637): Bottom: 0
06-12 23:20:31.967 D/DigitalSignage(  637): else - Package Name :: null left : 0 right :: 0 top :: 0 bottom :: 0 dfu-right :: 1920 dfu-bottom :: 1080
06-12 23:20:31.967 V/DigitalSignage(  637): Package Name: null
06-12 23:20:31.967 V/DigitalSignage(  637): Left: 0
06-12 23:20:31.967 V/DigitalSignage(  637): Right: 0
06-12 23:20:31.967 V/DigitalSignage(  637): Top: 0
06-12 23:20:31.967 V/DigitalSignage(  637): Bottom: 0
06-12 23:20:31.967 D/DigitalSignage(  637): else - Package Name :: null left : 0 right :: 0 top :: 0 bottom :: 0 dfu-right :: 1920 dfu-bottom :: 1080
06-12 23:20:31.969 V/DigitalSignage(  637): Package Name: null
06-12 23:20:31.969 V/DigitalSignage(  637): Left: 0
06-12 23:20:31.969 V/DigitalSignage(  637): Right: 0
06-12 23:20:31.969 V/DigitalSignage(  637): Top: 0
06-12 23:20:31.969 V/DigitalSignage(  637): Bottom: 0
06-12 23:20:31.970 V/RootBeer(21213): b: a() [44] - /system/xbin/su binary detected!
06-12 23:20:31.977 D/DigitalSignage(  637): else - Package Name :: null left : 0 right :: 0 top :: 0 bottom :: 0 dfu-right :: 1920 dfu-bottom :: 1080
06-12 23:20:31.977 V/DigitalSignage(  637): Package Name: null
06-12 23:20:31.977 V/DigitalSignage(  637): Left: 0
06-12 23:20:31.978 V/DigitalSignage(  637): Right: 0
06-12 23:20:31.978 V/DigitalSignage(  637): Top: 0
06-12 23:20:31.978 V/DigitalSignage(  637): Bottom: 0
06-12 23:20:31.978 D/DigitalSignage(  637): else - Package Name :: null left : 0 right :: 0 top :: 0 bottom :: 0 dfu-right :: 1920 dfu-bottom :: 1080
06-12 23:20:31.987 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:31.991 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:31.992 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:31.992 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:31.997 D/SessionLifecycleService(21213): Service bound to new client on process 21213
06-12 23:20:32.002 I/OpenGLRenderer( 1786): Davey! duration=722ms; Flags=0, IntendedVsync=3398395838981, Vsync=3398395838981, OldestInputEvent=9223372036854775807, NewestInputEvent=0, HandleInputStart=3398396380160, AnimationStart=3398396382285, PerformTraversalsStart=3398884460285, DrawStart=3398884545744, SyncQueued=3398885041410, SyncStart=3398886546535, IssueDrawCommandsStart=3398887070369, SwapBuffers=3399117696535, FrameCompleted=3399119429244, DequeueBufferDuration=503292, QueueBufferDuration=724083, GpuCompleted=3377723758817, 
06-12 23:20:32.015 D/SessionLifecycleService(21213): App has not yet foregrounded. Using previously stored session.
06-12 23:20:32.015 D/SessionLifecycleService(21213): Client android.os.Messenger@a4b2c5f bound at 3399114. Clients: 1
06-12 23:20:32.021 V/DigitalSignage(  637): Package Name: null
06-12 23:20:32.021 V/DigitalSignage(  637): Left: 0
06-12 23:20:32.021 V/DigitalSignage(  637): Right: 0
06-12 23:20:32.021 V/DigitalSignage(  637): Top: 0
06-12 23:20:32.021 V/DigitalSignage(  637): Bottom: 0
06-12 23:20:32.021 D/DigitalSignage(  637): else - Package Name :: null left : 0 right :: 0 top :: 0 bottom :: 0 dfu-right :: 1920 dfu-bottom :: 1080
06-12 23:20:32.021 V/DigitalSignage(  637): Package Name: null
06-12 23:20:32.021 V/DigitalSignage(  637): Left: 0
06-12 23:20:32.021 V/DigitalSignage(  637): Right: 0
06-12 23:20:32.021 V/DigitalSignage(  637): Top: 0
06-12 23:20:32.021 V/DigitalSignage(  637): Bottom: 0
06-12 23:20:32.022 D/DigitalSignage(  637): else - Package Name :: null left : 0 right :: 0 top :: 0 bottom :: 0 dfu-right :: 1920 dfu-bottom :: 1080
06-12 23:20:32.032 I/android.hardware.power-service.libperfmgr(  369): Power setBoost: INTERACTION duration: 0
06-12 23:20:32.032 I/libperfmgr(  369): Do Powerhint: INTERACTION
06-12 23:20:32.087 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:32.092 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:32.092 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:32.092 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:32.123 I/tomator2.serve(21098): Background young concurrent copying GC freed 57311(2430KB) AllocSpace objects, 6(512KB) LOS objects, 0% free, 10MB/10MB, paused 2.052ms total 225.911ms
06-12 23:20:32.123 I/tomator2.serve(21098): WaitForGcToComplete blocked ProfileSaver on ClassLinker for 196.119ms
06-12 23:20:32.164 D/dvb_iptv(  403): ReadEmmNetworkTask[1537]: EMM Select Timeout Occured 52
06-12 23:20:32.186 V/DigitalSignage(  637): Package Name: null
06-12 23:20:32.186 V/DigitalSignage(  637): Left: 0
06-12 23:20:32.186 V/DigitalSignage(  637): Right: 0
06-12 23:20:32.186 V/DigitalSignage(  637): Top: 0
06-12 23:20:32.186 V/DigitalSignage(  637): Bottom: 0
06-12 23:20:32.186 D/DigitalSignage(  637): else - Package Name :: null left : 0 right :: 0 top :: 0 bottom :: 0 dfu-right :: 1920 dfu-bottom :: 1080
06-12 23:20:32.187 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:32.192 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:32.192 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:32.192 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:32.193 D/CCodecBufferChannel(21213): [c2.android.mp3.decoder#767] MediaCodec discarded an unknown buffer
06-12 23:20:32.193 I/chatty  (21213): uid=10072(in.startv.hotstar) identical 1 line
06-12 23:20:32.193 D/CCodecBufferChannel(21213): [c2.android.mp3.decoder#767] MediaCodec discarded an unknown buffer
06-12 23:20:32.196 I/hw-BpHwBinder(21213): onLastStrongRef automatically unlinking death recipients
06-12 23:20:32.197 I/tomator2.serve(21098): WaitForGcToComplete blocked RunEmptyCheckpoint on ProfileSaver for 73.034ms
06-12 23:20:32.197 I/hw-BpHwBinder(  479): onLastStrongRef automatically unlinking death recipients
06-12 23:20:32.200 V/C2Store (  479): in ~ComponentModule
06-12 23:20:32.200 V/C2Store (  479): unloading dll
06-12 23:20:32.206 V/DigitalSignage(  637): Package Name: null
06-12 23:20:32.206 V/DigitalSignage(  637): Left: 0
06-12 23:20:32.206 V/DigitalSignage(  637): Right: 0
06-12 23:20:32.206 V/DigitalSignage(  637): Top: 0
06-12 23:20:32.206 V/DigitalSignage(  637): Bottom: 0
06-12 23:20:32.206 D/DigitalSignage(  637): else - Package Name :: null left : 0 right :: 0 top :: 0 bottom :: 0 dfu-right :: 1920 dfu-bottom :: 1080
06-12 23:20:32.257 I/ActivityTaskManager(  637): Displayed in.startv.hotstar/com.hotstar.MainActivity: +1s33ms
06-12 23:20:32.287 D/stbdpc  (  403): STB_DPGetNumPaths[570]: num_paths: 1
06-12 23:20:32.292 I/lowmemorykiller(  231): medium memory pressure event is triggered for new strategy
06-12 23:20:32.293 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reasons available are PRESSURE_AFTER_KILL, NOT_RESPONDING, LOW_SWAP_AND_THRASHING, LOW_MEM_AND_SWAP, LOW_MEM_AND_THRASHING, DIRECT_RECL_AND_THRASHING
06-12 23:20:32.293 D/lowmemorykiller(  231): LMKD mp_event_psi kill_reason received= -1
06-12 23:20:32.307 E/chromium( 2252): [ERROR:tile_manager.cc(793)] WARNING: tile memory limits exceeded, some content may not draw
06-12 23:20:32.315 E/BufferQueueProducer(  402): [com.iwedia.ui.rjio.launcher.reliance/com.iwedia.ui.rjio.launcher.ui.intro.IntroActivity#0](id:19200000051,api:0,p:-1,c:402) disconnect: not connected (req=1)
06-12 23:20:32.315 W/libEGL  ( 1786): EGLNativeWindowType 0xeea16808 disconnect failed
06-12 23:20:32.316 V/DigitalSignage(  637): Package Name: null
06-12 23:20:32.316 V/DigitalSignage(  637): Left: 0
06-12 23:20:32.317 V/DigitalSignage(  637): Right: 0
06-12 23:20:32.317 V/DigitalSignage(  637): Top: 0
06-12 23:20:32.317 V/DigitalSignage(  637): Bottom: 0
06-12 23:20:32.317 D/DigitalSignage(  637): else - Package Name :: null left : 0 right :: 0 top :: 0 bottom :: 0 dfu-right :: 1920 dfu-bottom :: 1080
06-12 23:20:32.323 D/Glide   ( 1786): Finished loading Bitmap from LOCAL for com.bumptech.glide.gifdecoder.StandardGifDecoder@6f5af65 with size [314x176] in 537.728916 ms
06-12 23:20:32.324 I/uncher.relianc( 1786): oneway function results will be dropped but finished with status OK and parcel size 4
06-12 23:20:32.327 I/e.swalekh.abct( 1352): oneway function results will be dropped but finished with status OK and parcel size 4
06-12 23:20:32.333 D/[197   ] JioAccount-ADC( 2068): v2.a a> Event: XJSSOE3
06-12 23:20:32.333 V/[197   ] JioAccount-ADC( 2068): v2.a a> XJSSOE3	PARAMETERS:
06-12 23:20:32.353 D/[265   ] JioAccount-ADC( 2068): com.jio.adc.core.b c> Getting ServiceInfo
06-12 23:20:32.354 D/JioSTBMRServer-SERVICE( 3281): InetSocketAddress(InetAddress.getByName(inetAddress.hostAddress)-/192.168.1.255
06-12 23:20:32.354 D/JioSTBMRServer-SERVICE( 3281): #beacon:RKISBFJ60000097:0:false:0:1:SV=181024 , 192.168.1.255
06-12 23:20:32.355 D/[265   ] JioAccount-ADC( 2068): com.jio.adc.core.b c> Starting Bind...
06-12 23:20:32.357 D/[265   ] JioAccount-ADC( 2068): com.jio.adc.core.b c> Binding...
06-12 23:20:32.359 D/JioSTBMRServer-SERVICE( 3281): InetSocketAddress(InetAddress.getByName(inetAddress.hostAddress)-/192.168.1.255
06-12 23:20:32.359 D/JioSTBMRServer-SERVICE( 3281): #broadcast IP:192.168.1.255
06-12 23:20:32.361 D/[2     ] JioAccount-ADC( 2068): com.jio.adc.core.b$2 onServiceConnected> Connected
06-12 23:20:32.362 D/[2     ] JioAccount-ADC( 2068): com.jio.adc.core.b$c$1 h> PROCESSING EVENT: XJSSOE3; TIME: 12-06-25 23:20:32:333; PARAMETERS: {"XJSSOP13":"in.startv.hotstar","XJSSOP14":true,"XJSSOP15":""}
06-12 23:20:32.368 D/JioLauncher( 1786): overlay status check for wifi and bt remote false false
06-12 23:20:32.371 D/Match code1( 1444): 2
06-12 23:20:32.371 D/JIO_TR069-( 1444): Predefined List [com.jio.stb.catv, com.rjil.jiostbsetting, com.iwedia.ui.rjio.launcher.reliance, com.jio.stb.hotellauncher, com.jio.media.oberoi, com.jio.ott]
